,Time,User,Key/Agent,Message
2440,2020-05-31 19:24:59,shukrithis-ubuntu,gsd-sharing[2673],' Failed to StopUnit service: GDBus.Error:org.freedesktop.systemd1.NoSuchUnit: Unit gnome-remote-desktop.service not loaded.\n'
2441,2020-05-31 19:24:59,shukrithis-ubuntu,systemd[1],' Started Network Manager Script Dispatcher Service.\n'
2442,2020-05-31 19:24:59,shukrithis-ubuntu,dbus-daemon[1010],"' [system] Activating via systemd: service name=\'org.freedesktop.nm_dispatcher\' unit=\'dbus-org.freedesktop.nm-dispatcher.service\' requested by \':1.12\' (uid=0 pid=1012 comm=""/usr/sbin/NetworkManager --no-daemon "" label=""unconfined"")\n'"
2443,2020-05-31 19:25:00,shukrithis-ubuntu,dbus-daemon[1010],"' [system] Activating via systemd: service name=\'net.reactivated.Fprint\' unit=\'fprintd.service\' requested by \':1.4844\' (uid=1000 pid=15636 comm=""/usr/bin/gnome-shell "" label=""unconfined"")\n'"
2444,2020-05-31 19:25:00,shukrithis-ubuntu,systemd[1],' Starting Fingerprint Authentication Daemon...\n'
2445,2020-05-31 19:25:00,shukrithis-ubuntu,systemd[1],' Started Fingerprint Authentication Daemon.\n'
2446,2020-05-31 19:25:04,shukrithis-ubuntu,systemd[1],' systemd-rfkill.service: Succeeded.\n'
2447,2020-05-31 19:25:04,shukrithis-ubuntu,systemd[1],"' geoclue.service: Main process exited, code=killed, status=15/TERM\n'"
2448,2020-05-31 19:25:04,shukrithis-ubuntu,systemd[1],' geoclue.service: Succeeded.\n'
2449,2020-05-31 19:25:07,shukrithis-ubuntu,gsd-sharing[2673],' Failed to StopUnit service: GDBus.Error:org.freedesktop.systemd1.NoSuchUnit: Unit gnome-user-share-webdav.service not loaded.\n'
2450,2020-05-31 19:25:07,shukrithis-ubuntu,gsd-sharing[2673],' Failed to StopUnit service: GDBus.Error:org.freedesktop.systemd1.NoSuchUnit: Unit gnome-remote-desktop.service not loaded.\n'
2451,2020-05-31 19:25:15,shukrithis-ubuntu,systemd[1],' apport-autoreport.service: Succeeded.\n'
2452,2020-05-31 19:25:15,shukrithis-ubuntu,systemd[1],' Started Process error reports when automatic reporting is enabled.\n'
2453,2020-05-31 19:25:18,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (UDP) for DNS server 2406:7400:bd:76c9:6238:e0ff:fe6a:c9ac.\n'
2454,2020-05-31 19:25:18,shukrithis-ubuntu,systemd[1],' NetworkManager-dispatcher.service: Succeeded.\n'
2455,2020-05-31 19:25:18,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (UDP) for DNS server fe80::6238:e0ff:fe6a:c9ac%3.\n'
2456,2020-05-31 19:25:28,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (TCP) for DNS server 2406:7400:bd:76c9:6238:e0ff:fe6a:c9ac.\n'
2457,2020-05-31 19:25:28,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (TCP) for DNS server fe80::6238:e0ff:fe6a:c9ac%3.\n'
2458,2020-05-31 19:25:32,shukrithis-ubuntu,systemd[1],' fprintd.service: Succeeded.\n'
2459,2020-05-31 19:25:48,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (UDP) for DNS server 2406:7400:bd:76c9:6238:e0ff:fe6a:c9ac.\n'
2460,2020-05-31 19:25:53,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (UDP) for DNS server fe80::6238:e0ff:fe6a:c9ac%3.\n'
2461,2020-05-31 19:25:54,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (TCP) for DNS server 2406:7400:bd:76c9:6238:e0ff:fe6a:c9ac.\n'
2462,2020-05-31 19:25:59,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (TCP) for DNS server fe80::6238:e0ff:fe6a:c9ac%3.\n'
2463,2020-05-31 19:26:13,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (UDP) for DNS server 2406:7400:bd:76c9:6238:e0ff:fe6a:c9ac.\n'
2464,2020-05-31 19:26:17,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (UDP) for DNS server fe80::6238:e0ff:fe6a:c9ac%3.\n'
2465,2020-05-31 19:26:19,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (TCP) for DNS server 2406:7400:bd:76c9:6238:e0ff:fe6a:c9ac.\n'
2466,2020-05-31 19:26:22,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (TCP) for DNS server fe80::6238:e0ff:fe6a:c9ac%3.\n'
2467,2020-05-31 19:26:36,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (UDP) for DNS server 2406:7400:bd:76c9:6238:e0ff:fe6a:c9ac.\n'
